what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1385141135984
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1385141135986
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1385141135988
os,sysinfo,,,"win32",1385141135991
arch,sysinfo,,,"x86",1385141135991
ws,sysinfo,,,"win32",1385141135991
locale,sysinfo,,,"en_US",1385141135991
processors,sysinfo,,,"1",1385141135991
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1385141135991
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1385141135991
java.specification.name,sysinfo,,,"Java Platform API Specification",1385141135991
java.specification.vendor,sysinfo,,,"Oracle Corporation",1385141135991
java.specification.version,sysinfo,,,"1.7",1385141135991
java.vendor,sysinfo,,,"Oracle Corporation",1385141135991
java.version,sysinfo,,,"1.7.0_45",1385141135991
java.vm.info,sysinfo,,,"mixed mode, sharing",1385141135991
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1385141135991
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1385141135991
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1385141135991
java.vm.specification.version,sysinfo,,,"1.7",1385141135991
java.vm.vendor,sysinfo,,,"Oracle Corporation",1385141135991
java.vm.version,sysinfo,,,"24.45-b08",1385141135991
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1385141136937
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1385141136943
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1385141137244
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1385141137281
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1385141137318
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1385141137346
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1385141137398
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1385141137402
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1385141137410
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1385141137562
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385141210028
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1385141210124
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1385141210125
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1385141210126
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1385141210211
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1385141210217
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1385141210225
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1385141210229
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141220348
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1385141223400
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1385141223401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385141230458
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1385141230678
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1385141231621
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1385141231694
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141233250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141234729
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1385141234870
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1385141234871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141236415
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1385141236639
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1385141237121
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385141238198
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1385141240389
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141240741
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141241050
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141248340
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141248341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141250849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141254458
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141254571
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141254600
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141275563
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141276180
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141279461
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385141305415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141315786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141412826
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141413691
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141414813
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141423475
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141423476
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385141436869
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1385141437168
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1385141437419
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1385141444002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141444540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141453124
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1385141455771
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385141455874
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385141456003
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1385141456089
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141457793
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385141457793
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385141458992
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385141459214
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385141459260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385141472426
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385141474594
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1385141480861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141481595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141488204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385141488899
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385141490753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141504236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141506538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141508261
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1385141513483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141514226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141514754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141528258
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385141529056
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141530424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141534829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141538745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141538780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141541549
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141546073
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141546097
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385141549830
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385141580169
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141581692
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141583441
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141583441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141588810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141655306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141656666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141657659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141657970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141891753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141894305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141895905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141898017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141933265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385141935424
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141937399
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141938107
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141938129
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385141941448
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1385141947845
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1385141947866
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1385141947904
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1385141947905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141952238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141952691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141952800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141955226
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1385141955238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141959403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141962479
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1385141962502
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141962889
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141962909
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141970724
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385141970724
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385141972087
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141974278
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385141975009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141976578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385141997818
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1385142006119
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1385142006654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385142009671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142017770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142029743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385142035033
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1385142045755
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1385142045815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1385142047790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385142051399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1385142057610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385142061373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1385142067268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385142072353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142080564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142081458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142081602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142083950
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385142084070
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385142084099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142124527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142139544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142146650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142161440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142167691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142171104
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385142171251
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385142174193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142195041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142254291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142258343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142260422
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385142260534
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385142260559
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385142274316
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385142274317
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385142276031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142277452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142279567
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385142279698
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385142279727
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385142282634
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385142282634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142286223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385142569672
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385142584648
