what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1385133420490
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1385133420490
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1385133420490
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1385133420490
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1385133420490
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1385133420490
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1385133420490
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1385133420490
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1385133420490
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1385133420490
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1385133420490
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1385133420490
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1385133420490
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1385133420490
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1385133420490
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1385133420490
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1385133420490
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1385133420490
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1385133420490
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1385133420490
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1385133420490
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1385133420490
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1385133420490
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1385133420490
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1385133420490
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1385133420490
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1385133420490
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1385133420490
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1385133420490
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1385133420490
os,sysinfo,,,"win32",1385133420506
arch,sysinfo,,,"x86",1385133420506
ws,sysinfo,,,"win32",1385133420506
locale,sysinfo,,,"en_US",1385133420506
processors,sysinfo,,,"1",1385133420506
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1385133420506
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1385133420506
java.specification.name,sysinfo,,,"Java Platform API Specification",1385133420506
java.specification.vendor,sysinfo,,,"Oracle Corporation",1385133420506
java.specification.version,sysinfo,,,"1.7",1385133420506
java.vendor,sysinfo,,,"Oracle Corporation",1385133420506
java.version,sysinfo,,,"1.7.0_45",1385133420506
java.vm.info,sysinfo,,,"mixed mode, sharing",1385133420506
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1385133420506
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1385133420506
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1385133420506
java.vm.specification.version,sysinfo,,,"1.7",1385133420506
java.vm.vendor,sysinfo,,,"Oracle Corporation",1385133420506
java.vm.version,sysinfo,,,"24.45-b08",1385133420506
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1385133422999
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1385133423001
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1385133424749
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1385133424777
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1385133424983
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1385133424983
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1385133424983
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1385133425072
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1385133425097
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1385133425135
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1385133425228
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1385133426889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133427091
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1385133427586
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1385133427855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133429924
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1385133430308
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1385133438325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133438349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133480554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133482434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133489808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133490707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133723581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133725128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133725223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133725962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133741881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133742890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133874897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133875721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133969457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385133971065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134042769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134047711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134073184
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385134082822
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1385134082877
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1385134082878
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1385134082878
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1385134086384
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1385134086386
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1385134086386
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1385134086386
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1385134086435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134087456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134107002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1385134107039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134108953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134132175
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385134133031
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1385134133860
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1385134133921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134136409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134142244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134147153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134150327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134192001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134213705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134223203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134226194
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1385134230100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134230358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134243128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134260210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134270913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134308442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134309329
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385134309386
closed,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1385134309386
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385134310439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134311217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134577327
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1385134580206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134587768
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1385134587784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134680402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134681736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134681814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134691380
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1385134691401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134696752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134698129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134702600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134703601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134732646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134734233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134749386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134759358
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1385134759398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134770980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134772233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134808290
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385134811299
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385134811310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1385134811314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134813481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134837231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134844249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134861496
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1385134867823
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385134874023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134875736
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1385134875772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134877138
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1385134878694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134886224
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1385134886241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134887578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134890113
error,log,,,"Could not launch in profiling mode because no profilers are configured.",1385134890139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134894657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385134897489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135387431
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385135391676
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385135393249
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385135398233
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385135442511
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1385135444993
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385135445581
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385135445997
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385135447691
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1385135451184
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.ui",1385135451184
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1385135451184
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1385135451199
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.4.v201201131116,"org.eclipse.datatools.connectivity.sqm.core",1385135451312
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.1.v20110926045,"org.eclipse.datatools.connectivity.sqm.core.ui",1385135451325
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1385135451343
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1385135451371
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385135452312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135454212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135455312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1385135455318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135457106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135472161
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385135478980
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385135481390
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1385135481481
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385135481955
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385135481982
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385135515683
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1385135526543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135532553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135561538
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385135564235
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1385135573549
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1385135574602
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385135592018
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385135596586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135607578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135622956
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385135624932
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1385135626215
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385135626216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135627561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135629995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135630913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135651674
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385135652905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135658866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135679832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135699546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135701153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135705483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385135731992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1385135732000
